TIMESTAMP,LATITUDE,LONGITUDE,FREEWAY_ID,FREEWAY_DIR,LANE,SPEED
2008-11-01 00:00:00,32.749679,-117.155519,163,S,1,71.2
2008-11-01 00:00:00,32.749679,-117.155519,163,S,2,65.1
2008-11-01 00:00:00,32.780922,-117.089026,8,W,1,76.5
2008-11-01 00:00:00,32.780922,-117.089026,8,W,2,74
2008-11-01 00:00:00,32.780922,-117.089026,8,W,3,72
2008-11-01 00:00:00,32.780922,-117.089026,8,W,4,66.8
2008-11-01 00:00:00,32.780922,-117.089026,8,W,5,64.5
2008-11-01 00:00:00,32.779415,-117.06815,8,W,1,76.5
2008-11-01 00:00:00,32.779415,-117.06815,8,W,2,72.3
2008-11-01 00:00:00,32.779415,-117.06815,8,W,3,72
2008-11-01 00:00:00,32.779415,-117.06815,8,W,4,69.2
2008-11-01 00:00:00,32.779415,-117.06815,8,W,5,64.5
2008-11-01 00:00:00,32.773993,-117.04547,8,W,1,74.8
2008-11-01 00:00:00,32.773993,-117.04547,8,W,2,71
2008-11-01 00:00:00,32.773993,-117.04547,8,W,3,72
2008-11-01 00:00:00,32.773993,-117.04547,8,W,4,62.8
2008-11-01 00:00:00,32.782844,-117.141449,805,S,1,76.5
2008-11-01 00:00:00,32.782844,-117.141449,805,S,2,74
2008-11-01 00:00:00,32.782844,-117.141449,805,S,3,72
2008-11-01 00:00:00,32.782844,-117.141449,805,S,4,69.2
2008-11-01 00:00:00,32.782844,-117.141449,805,S,5,64.5
2008-11-01 00:00:00,32.798331,-117.149654,805,S,1,76.5
2008-11-01 00:00:00,32.798331,-117.149654,805,S,2,74
2008-11-01 00:00:00,32.798331,-117.149654,805,S,3,72
2008-11-01 00:00:00,32.798331,-117.149654,805,S,4,69.2
2008-11-01 00:00:00,32.798331,-117.149654,805,S,5,64.5
2008-11-01 00:00:00,32.831347,-117.168404,805,S,1,76.5
2008-11-01 00:00:00,32.831347,-117.168404,805,S,2,74
2008-11-01 00:00:00,32.831347,-117.168404,805,S,3,72
2008-11-01 00:00:00,32.831347,-117.168404,805,S,4,69.2
2008-11-01 00:00:00,32.831347,-117.168404,805,S,5,64.5
2008-11-01 00:00:00,32.856177,-117.18355,805,S,1,74.8
2008-11-01 00:00:00,32.856177,-117.18355,805,S,2,71
2008-11-01 00:00:00,32.856177,-117.18355,805,S,3,67.4
2008-11-01 00:00:00,32.856177,-117.18355,805,S,4,62.8
2008-11-01 00:00:00,32.872888,-117.197982,805,S,1,74.8
2008-11-01 00:00:00,32.872888,-117.197982,805,S,2,71
2008-11-01 00:00:00,32.872888,-117.197982,805,S,3,67.4
2008-11-01 00:00:00,32.872888,-117.197982,805,S,4,62.8
2008-11-01 00:00:00,32.723849,-117.156302,5,S,1,76.5
2008-11-01 00:00:00,32.723849,-117.156302,5,S,2,74
2008-11-01 00:00:00,32.723849,-117.156302,5,S,3,72
2008-11-01 00:00:00,32.723849,-117.156302,5,S,4,69.2
